Scan Date:,2025-05-26 15:56:24Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
595,515.294810184265,69517,695.17
596,515.379321700762,67108,671.08
597,515.463833116259,66153,661.53
598,515.548344431001,65514,655.14
599,515.632855645233,68446,684.46
600,515.7173667592,69190,691.9
601,515.801877773147,68825,688.25
602,515.886388687319,71305,713.05
603,515.970899501962,70446,704.46
604,516.05541021732,67564,675.64
605,516.139920833639,66125,661.25
606,516.224431351163,65577,655.77
607,516.308941770138,65502,655.02
608,516.39345209081,64955,649.55
609,516.477962313423,64193,641.93
610,516.562472438222,67079,670.79
611,516.646982465452,71175,711.75
612,516.731492395359,75598,755.98
613,516.816002228188,75112,751.12
614,516.900511964184,71187,711.87
615,516.985021603591,74877,748.77
616,517.069531146656,81455,814.55
617,517.154040593623,88759,887.59
618,517.238549944738,85281,852.81
619,517.323059200245,79645,796.45
620,517.40756836039,75637,756.37
621,517.492077425417,71229,712.29
622,517.576586395573,68536,685.36
623,517.661095271101,94375,943.75
624,517.745604052248,101248,1012.48
625,517.830112739258,85927,859.27
626,517.914621332376,83692,836.92
627,517.999129831848,81052,810.52
628,518.083638237919,75029,750.29
629,518.168146550834,71235,712.35
630,518.252654770838,68500,685
631,518.337162898176,67081,670.81
632,518.421670933093,66254,662.54
633,518.506178875835,65812,658.12
634,518.590686726646,65565,655.65
635,518.675194485772,65879,658.79
636,518.759702153457,68958,689.58
637,518.844209729948,69905,699.05
638,518.928717215489,68305,683.05
639,519.013224610325,70674,706.74
640,519.097731914701,71736,717.36
641,519.182239128863,69696,696.96
642,519.266746253055,68444,684.44
643,519.351253287523,67556,675.56
644,519.435760232512,66818,668.18
645,519.520267088267,66322,663.22
646,519.604773855033,66031,660.31
647,519.689280533056,65943,659.43
648,519.77378712258,66091,660.91
649,519.85829362385,66257,662.57
650,519.942800037113,69866,698.66
651,520.027306362612,70864,708.64
652,520.111812600593,68888,688.88
653,520.196318751301,67578,675.78
654,520.280824814981,66677,666.77
655,520.365330791879,66459,664.59
656,520.449836682239,66859,668.59
657,520.534342486307,67312,673.12
658,520.618848204327,67211,672.11
659,520.703353836546,69886,698.86
660,520.787859383207,70438,704.38
661,520.872364844557,75082,750.82
662,520.95687022084,93995,939.95
663,521.041375512301,95612,956.12
664,521.125880719186,83825,838.25
665,521.21038584174,76649,766.49
666,521.294890880208,85014,850.14
667,521.379395834834,85897,858.97
668,521.463900705865,81033,810.33
669,521.548405493545,77680,776.8
670,521.632910198119,73199,731.99
671,521.717414819833,70676,706.76
672,521.801919358931,69271,692.71
673,521.88642381566,68703,687.03
674,521.970928190263,71981,719.81
675,522.055432482986,219043,2190.43
676,522.139936694074,258186,2581.86
677,522.224440823773,182065,1820.65
