Scan Date:,2025-05-24 17:26:06Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
350,494.585836788637,53045,530.45
351,494.670380437356,46287,462.87
352,494.754923925017,43053,430.53
353,494.839467251864,45524,455.24
354,494.924010418144,45019,450.19
355,495.0085534241,41545,415.45
356,495.093096269979,57519,575.19
357,495.177638956025,61214,612.14
358,495.262181482484,54850,548.5
359,495.3467238496,53371,533.71
360,495.431266057619,48733,487.33
361,495.515808106786,48066,480.66
362,495.600349997346,46491,464.91
363,495.684891729544,42720,427.2
364,495.769433303626,42261,422.61
365,495.853974719836,40973,409.73
366,495.938515978419,38762,387.62
367,496.023057079622,38043,380.43
368,496.107598023688,38036,380.36
369,496.192138810863,41823,418.23
370,496.276679441392,42329,423.29
371,496.361219915521,42018,420.18
372,496.445760233493,76998,769.98
373,496.530300395556,85442,854.42
374,496.614840401953,65640,656.4
375,496.69938025293,60041,600.41
376,496.783919948731,55022,550.22
377,496.868459489603,51493,514.93
378,496.95299887579,47968,479.68
379,497.037538107538,51689,516.89
380,497.12207718509,51219,512.19
381,497.206616108694,49082,490.82
382,497.291154878593,46858,468.58
383,497.375693495033,43173,431.73
384,497.460231958259,40671,406.71
385,497.544770268516,39467,394.67
386,497.629308426049,39376,393.76
387,497.713846431104,38466,384.66
388,497.798384283926,41305,413.05
389,497.882921984759,41788,417.88
390,497.967459533848,39815,398.15
391,498.05199693144,43061,430.61
392,498.136534177779,48048,480.48
393,498.22107127311,46845,468.45
394,498.305608217678,42592,425.92
395,498.390145011729,40154,401.54
396,498.474681655507,38963,389.63
397,498.559218149259,38469,384.69
398,498.643754493228,38476,384.76
399,498.72829068766,38037,380.37
400,498.8128267328,37344,373.44
401,498.897362628894,36934,369.34
402,498.981898376185,37358,373.58
403,499.066433974921,38070,380.7
404,499.150969425345,41993,419.93
405,499.235504727703,59590,595.9
406,499.32003988224,61932,619.32
407,499.404574889201,54888,548.88
408,499.489109748831,50653,506.53
409,499.573644461376,45343,453.43
410,499.65817902708,41720,417.2
411,499.742713446188,39784,397.84
412,499.827247718947,38780,387.8
413,499.9117818456,38366,383.66
414,499.996315826393,37622,376.22
415,500.080849661572,37425,374.25
416,500.165383351381,37579,375.79
417,500.249916896065,37253,372.53
418,500.33445029587,37506,375.06
419,500.41898355104,59341,593.41
420,500.503516661822,65588,655.88
421,500.588049628459,53559,535.59
422,500.672582451197,46932,469.32
423,500.757115130282,43239,432.39
424,500.841647665958,40896,408.96
425,500.92618005847,39246,392.46
426,501.010712308064,67531,675.31
427,501.095244414985,78783,787.83
428,501.179776379478,67668,676.68
429,501.264308201788,57107,571.07
430,501.34883988216,52996,529.96
431,501.433371420839,49322,493.22
432,501.517902818071,43796,437.96
433,501.6024340741,45333,453.33
434,501.686965189172,48037,480.37
435,501.771496163532,45462,454.62
436,501.856026997425,41657,416.57
437,501.940557691096,39121,391.21
438,502.02508824479,37863,378.63
439,502.109618658753,42105,421.05
440,502.194148933229,43065,430.65
441,502.278679068464,40146,401.46
442,502.363209064702,38751,387.51
443,502.44773892219,37925,379.25
444,502.532268641171,41013,410.13
445,502.616798221892,42056,420.56
446,502.701327664597,40377,403.77
447,502.785856969531,39039,390.39
448,502.87038613694,41917,419.17
449,502.954915167069,46237,462.37
450,503.039444060163,44786,447.86
451,503.123972816466,41324,413.24
452,503.208501436225,43602,436.02
453,503.293029919684,44688,446.88
454,503.377558267088,46306,463.06
455,503.462086478683,49599,495.99
456,503.546614554714,52098,520.98
457,503.631142495425,49278,492.78
458,503.715670301062,44465,444.65
459,503.800197971871,41137,411.37
460,503.884725508095,39243,392.43
461,503.969252909981,42001,420.01
462,504.053780177773,46258,462.58
463,504.138307311717,45276,452.76
464,504.222834312058,45895,458.95
465,504.307361179041,45805,458.05
466,504.39188791291,46767,467.67
467,504.476414513912,47358,473.58
468,504.560940982291,63051,630.51
469,504.645467318292,65220,652.2
470,504.729993522161,53217,532.17
471,504.814519594143,49720,497.2
472,504.899045534482,49535,495.35
473,504.983571343424,51975,519.75
474,505.068097021215,53398,533.98
475,505.152622568098,52782,527.82
476,505.23714798432,64940,649.4
477,505.321673270126,64308,643.08
478,505.40619842576,52871,528.71
479,505.490723451468,46122,461.22
480,505.575248347494,45836,458.36
481,505.659773114085,44187,441.87
482,505.744297751485,72269,722.69
483,505.828822259939,83322,833.22
484,505.913346639693,66588,665.88
485,505.997870890991,54161,541.61
486,506.082395014079,46936,469.36
487,506.166919009201,43081,430.81
488,506.251442876604,40448,404.48
489,506.335966616531,42394,423.94
490,506.420490229229,42247,422.47
491,506.505013714942,40302,403.02
492,506.589537073916,39502,395.02
493,506.674060306396,42445,424.45
494,506.758583412626,43778,437.78
495,506.843106392852,41682,416.82
496,506.927629247319,40011,400.11
497,507.012151976272,38603,386.03
498,507.096674579957,41817,418.17
499,507.181197058618,43604,436.04
500,507.2657194125,41480,414.8
501,507.350241641849,72363,723.63
502,507.43476374691,84656,846.56
503,507.519285727928,67648,676.48
504,507.603807585148,54428,544.28
505,507.688329318816,47249,472.49
506,507.772850929175,46880,468.8
507,507.857372416473,49488,494.88
508,507.941893780953,47128,471.28
509,508.02641502286,43179,431.79
510,508.110936142441,40381,403.81
511,508.195457139939,42049,420.49
512,508.279978015601,41924,419.24
513,508.364498769671,40355,403.55
514,508.449019402395,39265,392.65
515,508.533539914017,38140,381.4
516,508.618060304783,41026,410.26
517,508.702580574937,41642,416.42
518,508.787100724726,39777,397.77
519,508.871620754394,40431,404.31
520,508.956140664186,57257,572.57
521,509.040660454347,66018,660.18
522,509.125180125123,74899,748.99
523,509.209699676758,71500,715
524,509.294219109499,78895,788.95
525,509.378738423589,76175,761.75
526,509.463257619274,63983,639.83
527,509.5477766968,55218,552.18
528,509.632295656411,47204,472.04
529,509.716814498352,42632,426.32
530,509.801333222869,39888,398.88
531,509.885851830207,38399,383.99
532,509.97037032061,38261,382.61
533,510.054888694324,37718,377.18
534,510.139406951595,42006,420.06
535,510.223925092667,42881,428.81
536,510.308443117785,40246,402.46
537,510.392961027195,39622,396.22
538,510.477478821141,43046,430.46
539,510.56199649987,47153,471.53
540,510.646514063625,49749,497.49
541,510.731031512652,51675,516.75
542,510.815548847197,48566,485.66
543,510.900066067503,44570,445.7
544,510.984583173818,41589,415.89
545,511.069100166384,43438,434.38
546,511.153617045449,43245,432.45
547,511.238133811256,44208,442.08
548,511.322650464052,43723,437.23
549,511.407167004081,40720,407.2
550,511.491683431587,46979,469.79
551,511.576199746818,48270,482.7
552,511.660715950017,47397,473.97
553,511.745232041429,46083,460.83
554,511.829748021301,42471,424.71
555,511.914263889876,40638,406.38
556,511.9987796474,40472,404.72
557,512.083295294119,39537,395.37
558,512.167810830277,38951,389.51
559,512.252326256119,41726,417.26
560,512.336841571891,45323,453.23
561,512.421356777838,61507,615.07
562,512.505871874205,63706,637.06
563,512.590386861236,56990,569.9
564,512.674901739178,51365,513.65
565,512.759416508275,45645,456.45
566,512.843931168773,42033,420.33
567,512.928445720916,43705,437.05
568,513.01296016495,47123,471.23
569,513.097474501119,45136,451.36
570,513.18198872967,41719,417.19
571,513.266502850847,39814,398.14
572,513.351016864895,42691,426.91
573,513.435530772059,43402,434.02
574,513.520044572585,40665,406.65
575,513.604558266717,39110,391.1
576,513.689071854701,46370,463.7
577,513.773585336782,50473,504.73
578,513.858098713206,51073,510.73
579,513.942611984216,52192,521.92
580,514.027125150058,55545,555.45
581,514.111638210978,57189,571.89
582,514.196151167221,52062,520.62
583,514.280664019031,45926,459.26
584,514.365176766654,42571,425.71
585,514.449689410336,43543,435.43
586,514.53420195032,46751,467.51
587,514.618714386852,45322,453.22
588,514.703226720178,41722,417.22
589,514.787738950542,39637,396.37
590,514.87225107819,38104,381.04
591,514.956763103367,37176,371.76
592,515.041275026318,36812,368.12
593,515.125786847287,45602,456.02
594,515.210298566521,47919,479.19
595,515.294810184265,43080,430.8
596,515.379321700762,40938,409.38
597,515.463833116259,40275,402.75
598,515.548344431001,38970,389.7
599,515.632855645233,41990,419.9
600,515.7173667592,42768,427.68
601,515.801877773147,42079,420.79
602,515.886388687319,44497,444.97
603,515.970899501962,43556,435.56
604,516.05541021732,40628,406.28
605,516.139920833639,39166,391.66
606,516.224431351163,38530,385.3
607,516.308941770138,38232,382.32
608,516.39345209081,37763,377.63
609,516.477962313423,37077,370.77
610,516.562472438222,40310,403.1
611,516.646982465452,45146,451.46
612,516.731492395359,50297,502.97
613,516.816002228188,49340,493.4
614,516.900511964184,44643,446.43
615,516.985021603591,48593,485.93
616,517.069531146656,55968,559.68
617,517.154040593623,64880,648.8
618,517.238549944738,61370,613.7
619,517.323059200245,54877,548.77
620,517.40756836039,50206,502.06
621,517.492077425417,45197,451.97
622,517.576586395573,42122,421.22
623,517.661095271101,71328,713.28
624,517.745604052248,78499,784.99
625,517.830112739258,60564,605.64
626,517.914621332376,58468,584.68
627,517.999129831848,55306,553.06
628,518.083638237919,48167,481.67
629,518.168146550834,43771,437.71
630,518.252654770838,40753,407.53
631,518.337162898176,39268,392.68
632,518.421670933093,38680,386.8
633,518.506178875835,38137,381.37
634,518.590686726646,37457,374.57
635,518.675194485772,37809,378.09
636,518.759702153457,41663,416.63
637,518.844209729948,42567,425.67
638,518.928717215489,39954,399.54
639,519.013224610325,42245,422.45
640,519.097731914701,43480,434.8
641,519.182239128863,41195,411.95
642,519.266746253055,39540,395.4
643,519.351253287523,38745,387.45
644,519.435760232512,38085,380.85
645,519.520267088267,37860,378.6
646,519.604773855033,37672,376.72
647,519.689280533056,37228,372.28
648,519.77378712258,37217,372.17
649,519.85829362385,37208,372.08
650,519.942800037113,41410,414.1
651,520.027306362612,42340,423.4
652,520.111812600593,39665,396.65
653,520.196318751301,38098,380.98
654,520.280824814981,37256,372.56
655,520.365330791879,36828,368.28
656,520.449836682239,37169,371.69
657,520.534342486307,37769,377.69
658,520.618848204327,37599,375.99
659,520.703353836546,40865,408.65
660,520.787859383207,41678,416.78
661,520.872364844557,47220,472.2
662,520.95687022084,69573,695.73
663,521.041375512301,70873,708.73
664,521.125880719186,56515,565.15
665,521.21038584174,48212,482.12
666,521.294890880208,57829,578.29
667,521.379395834834,58967,589.67
668,521.463900705865,53165,531.65
669,521.548405493545,48944,489.44
670,521.632910198119,44020,440.2
671,521.717414819833,40997,409.97
672,521.801919358931,39411,394.11
673,521.88642381566,38545,385.45
674,521.970928190263,42062,420.62
675,522.055432482986,240328,2403.28
676,522.139936694074,292988,2929.88
677,522.224440823773,189328,1893.28
678,522.308944872327,127381,1273.81
679,522.393448839982,89666,896.66
680,522.477952726982,71406,714.06
681,522.562456533574,79041,790.41
682,522.646960260001,74620,746.2
683,522.731463906509,63758,637.58
684,522.815967473344,59801,598.01
685,522.90047096075,52848,528.48
686,522.984974368973,46442,464.42
687,523.069477698257,42562,425.62
688,523.153980948848,40213,402.13
689,523.238484120991,38907,389.07
690,523.322987214931,38206,382.06
691,523.407490230914,41888,418.88
692,523.491993169183,47203,472.03
693,523.576496029985,84837,848.37
694,523.660998813565,92060,920.6
695,523.745501520167,101452,1014.52
696,523.830004150038,96866,968.66
697,523.914506703421,72030,720.3
698,523.999009180562,57201,572.01
699,524.083511581707,48486,484.86
700,524.1680139071,43471,434.71
701,524.252516156987,40559,405.59
702,524.337018331612,39057,390.57
703,524.421520431221,42152,421.52
704,524.506022456059,42966,429.66
705,524.590524406371,40719,407.19
706,524.675026282403,62451,624.51
707,524.759528084398,68719,687.19
708,524.844029812603,55852,558.52
709,524.928531467263,47643,476.43
710,525.013033048623,62450,624.5
711,525.097534556927,66249,662.49
712,525.182035992421,54682,546.82
713,525.266537355351,47222,472.22
714,525.351038645961,43367,433.67
715,525.435539864496,45363,453.63
716,525.520041011202,45118,451.18
717,525.604542086324,42450,424.5
718,525.689043090106,50119,501.19
719,525.773544022794,51438,514.38
720,525.858044884634,50566,505.66
721,525.942545675869,48906,489.06
722,526.027046396746,44530,445.3
723,526.11154704751,42136,421.36
724,526.196047628405,40715,407.15
725,526.280548139677,43890,438.9
726,526.36504858157,44340,443.4
727,526.449548954331,41697,416.97
728,526.534049258204,40859,408.59
729,526.618549493434,43797,437.97
730,526.703049660267,44074,440.74
731,526.787549758947,41917,419.17
732,526.87204978972,43740,437.4
733,526.956549752831,44392,443.92
734,527.041049648525,42291,422.91
735,527.125549477046,40522,405.22
736,527.210049238641,59521,595.21
737,527.294548933555,67111,671.11
738,527.379048562032,56661,566.61
739,527.463548124317,48676,486.76
740,527.548047620657,45160,451.6
741,527.632547051295,42851,428.51
742,527.717046416477,41555,415.55
743,527.801545716449,46050,460.5
744,527.886044951455,47221,472.21
745,527.97054412174,54038,540.38
746,528.05504322755,54877,548.77
747,528.139542269129,48642,486.42
748,528.224041246724,46863,468.63
749,528.308540160578,48135,481.35
750,528.393039010938,46640,466.4
751,528.477537798047,42941,429.41
752,528.562036522152,44152,441.52
753,528.646535183498,47710,477.1
754,528.731033782329,50012,500.12
755,528.815532318891,47777,477.77
756,528.900030793429,44105,441.05
757,528.984529206188,41630,416.3
758,529.069027557414,40230,402.3
759,529.15352584735,39451,394.51
760,529.238024076243,39010,390.1
761,529.322522244338,38482,384.82
762,529.407020351879,38420,384.2
763,529.491518399112,38753,387.53
764,529.576016386283,38747,387.47
765,529.660514313635,38391,383.91
766,529.745012181415,38032,380.32
767,529.829509989866,37795,377.95
768,529.914007739236,37693,376.93
769,529.998505429768,41657,416.57
770,530.083003061708,43241,432.41
771,530.167500635301,41517,415.17
772,530.251998150792,40327,403.27
773,530.336495608426,40283,402.83
774,530.420993008449,43460,434.6
775,530.505490351105,47339,473.39
776,530.589987636639,49725,497.25
777,530.674484865298,50922,509.22
778,530.758982037325,48011,480.11
779,530.843479152966,43805,438.05
780,530.927976212466,41409,414.09
781,531.012473216071,40411,404.11
782,531.096970164025,96671,966.71
783,531.181467056574,115694,1156.94
784,531.265963893962,85563,855.63
785,531.350460676435,64921,649.21
786,531.434957404238,53545,535.45
787,531.519454077616,47561,475.61
788,531.603950696814,46178,461.78
789,531.688447262078,45204,452.04
790,531.772943773652,42717,427.17
791,531.857440231782,40438,404.38
792,531.941936636713,38824,388.24
793,532.026432988689,41885,418.85
794,532.110929287956,42798,427.98
795,532.19542553476,44423,444.23
796,532.279921729345,44230,442.3
797,532.364417871956,41180,411.8
798,532.448913962839,39175,391.75
799,532.533410002239,38523,385.23
800,532.6179059904,38310,383.1
801,532.702401927568,37827,378.27
802,532.786897813989,37400,374
803,532.871393649906,44811,448.11
804,532.955889435567,50908,509.08
805,533.040385171214,48013,480.13
806,533.124880857094,75625,756.25
807,533.209376493452,81877,818.77
808,533.293872080533,63317,633.17
809,533.378367618582,51986,519.86
810,533.462863107844,71279,712.79
811,533.547358548564,74729,747.29
812,533.631853940988,62533,625.33
813,533.71634928536,54761,547.61
814,533.800844581926,59821,598.21
815,533.885339830931,58509,585.09
816,533.96983503262,49797,497.97
817,534.054330187238,44421,444.21
818,534.13882529503,44401,444.01
819,534.223320356242,43406,434.06
820,534.307815371118,40359,403.59
821,534.392310339903,38425,384.25
822,534.476805262844,37560,375.6
823,534.561300140184,37044,370.44
824,534.64579497217,44211,442.11
825,534.730289759045,46160,461.6
826,534.814784501056,45893,458.93
827,534.899279198448,45223,452.23
828,534.983773851465,42054,420.54
829,535.068268460352,43613,436.13
830,535.152763025356,54395,543.95
831,535.23725754672,75171,751.71
832,535.321752024691,74756,747.56
833,535.406246459513,59937,599.37
834,535.490740851431,50186,501.86
835,535.575235200691,44600,446
836,535.659729507538,41341,413.41
837,535.744223772216,504126,5041.26
838,535.828717994971,635879,6358.79
839,535.913212176048,384958,3849.58
840,535.997706315693,235954,2359.54
841,536.08220041415,161379,1613.79
842,536.166694471664,115727,1157.27
843,536.251188488481,82608,826.08
844,536.335682464845,63287,632.87
845,536.420176401003,52556,525.56
846,536.504670297198,45905,459.05
847,536.589164153677,41625,416.25
848,536.673657970684,39665,396.65
849,536.758151748464,39651,396.51
850,536.842645487263,39004,390.04
851,536.927139187325,37608,376.08
852,537.011632848896,40815,408.15
853,537.096126472221,42367,423.67
854,537.180620057546,45202,452.02
855,537.265113605114,48517,485.17
856,537.349607115172,45984,459.84
857,537.434100587964,42964,429.64
858,537.518594023736,41073,410.73
859,537.603087422733,39451,394.51
860,537.687580785199,38748,387.48
861,537.772074111381,41633,416.33
862,537.856567401522,54503,545.03
863,537.941060655869,68349,683.49
