Scan Date:,2025-05-26 15:04:40Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
553,511.745232041429,118245,1182.45
554,511.829748021301,116043,1160.43
555,511.914263889876,114832,1148.32
556,511.9987796474,114556,1145.56
557,512.083295294119,114102,1141.02
558,512.167810830277,113733,1137.33
559,512.252326256119,115595,1155.95
560,512.336841571891,118213,1182.13
561,512.421356777838,128077,1280.77
562,512.505871874205,129122,1291.22
563,512.590386861236,125222,1252.22
564,512.674901739178,121754,1217.54
565,512.759416508275,118078,1180.78
566,512.843931168773,115885,1158.85
567,512.928445720916,117121,1171.21
568,513.01296016495,119781,1197.81
569,513.097474501119,119101,1191.01
570,513.18198872967,116804,1168.04
571,513.266502850847,115361,1153.61
572,513.351016864895,117217,1172.17
573,513.435530772059,117812,1178.12
574,513.520044572585,116114,1161.14
575,513.604558266717,114786,1147.86
576,513.689071854701,119273,1192.73
577,513.773585336782,121613,1216.13
578,513.858098713206,121998,1219.98
579,513.942611984216,123092,1230.92
580,514.027125150058,125340,1253.4
581,514.111638210978,126568,1265.68
582,514.196151167221,123438,1234.38
583,514.280664019031,119048,1190.48
584,514.365176766654,116718,1167.18
585,514.449689410336,117709,1177.09
586,514.53420195032,119992,1199.92
587,514.618714386852,119091,1190.91
588,514.703226720178,116610,1166.1
589,514.787738950542,115285,1152.85
590,514.87225107819,114719,1147.19
591,514.956763103367,114414,1144.14
592,515.041275026318,114083,1140.83
593,515.125786847287,119546,1195.46
594,515.210298566521,120706,1207.06
595,515.294810184265,117564,1175.64
596,515.379321700762,116248,1162.48
597,515.463833116259,115786,1157.86
598,515.548344431001,115250,1152.5
599,515.632855645233,117315,1173.15
600,515.7173667592,117923,1179.23
601,515.801877773147,117529,1175.29
602,515.886388687319,119035,1190.35
603,515.970899501962,118611,1186.11
604,516.05541021732,116792,1167.92
605,516.139920833639,115760,1157.6
606,516.224431351163,115082,1150.82
607,516.308941770138,114829,1148.29
608,516.39345209081,114604,1146.04
609,516.477962313423,114465,1144.65
610,516.562472438222,116802,1168.02
611,516.646982465452,119952,1199.52
612,516.731492395359,123193,1231.93
613,516.816002228188,122472,1224.72
614,516.900511964184,119299,1192.99
615,516.985021603591,122252,1222.52
616,517.069531146656,127296,1272.96
617,517.154040593623,132974,1329.74
618,517.238549944738,130541,1305.41
619,517.323059200245,126176,1261.76
620,517.40756836039,123180,1231.8
621,517.492077425417,119829,1198.29
622,517.576586395573,117745,1177.45
623,517.661095271101,137612,1376.12
624,517.745604052248,142869,1428.69
625,517.830112739258,131044,1310.44
626,517.914621332376,129435,1294.35
627,517.999129831848,127360,1273.6
628,518.083638237919,122654,1226.54
629,518.168146550834,119602,1196.02
630,518.252654770838,117439,1174.39
631,518.337162898176,116514,1165.14
632,518.421670933093,116055,1160.55
633,518.506178875835,115689,1156.89
634,518.590686726646,115418,1154.18
635,518.675194485772,115841,1158.41
636,518.759702153457,118127,1181.27
637,518.844209729948,118715,1187.15
638,518.928717215489,117478,1174.78
639,519.013224610325,119015,1190.15
640,519.097731914701,119707,1197.07
641,519.182239128863,118355,1183.55
642,519.266746253055,117387,1173.87
643,519.351253287523,116698,1166.98
644,519.435760232512,116168,1161.68
645,519.520267088267,116246,1162.46
646,519.604773855033,116239,1162.39
647,519.689280533056,115813,1158.13
648,519.77378712258,115758,1157.58
649,519.85829362385,115556,1155.56
650,519.942800037113,118171,1181.71
651,520.027306362612,119070,1190.7
652,520.111812600593,117730,1177.3
653,520.196318751301,116692,1166.92
654,520.280824814981,116193,1161.93
655,520.365330791879,115865,1158.65
656,520.449836682239,115860,1158.6
657,520.534342486307,116381,1163.81
658,520.618848204327,116331,1163.31
659,520.703353836546,118545,1185.45
660,520.787859383207,119117,1191.17
661,520.872364844557,122518,1225.18
662,520.95687022084,136331,1363.31
663,521.041375512301,137083,1370.83
664,521.125880719186,128303,1283.03
665,521.21038584174,123057,1230.57
666,521.294890880208,129382,1293.82
667,521.379395834834,130231,1302.31
668,521.463900705865,126595,1265.95
669,521.548405493545,123859,1238.59
670,521.632910198119,120778,1207.78
671,521.717414819833,119327,1193.27
672,521.801919358931,118083,1180.83
673,521.88642381566,117280,1172.8
674,521.970928190263,119600,1196
675,522.055432482986,240332,2403.32
676,522.139936694074,272726,2727.26
677,522.224440823773,209836,2098.36
678,522.308944872327,172071,1720.71
679,522.393448839982,149173,1491.73
680,522.477952726982,138435,1384.35
681,522.562456533574,143443,1434.43
682,522.646960260001,140845,1408.45
683,522.731463906509,134019,1340.19
684,522.815967473344,131545,1315.45
685,522.90047096075,127260,1272.6
686,522.984974368973,122882,1228.82
687,523.069477698257,120525,1205.25
688,523.153980948848,119173,1191.73
689,523.238484120991,118144,1181.44
690,523.322987214931,117753,1177.53
691,523.407490230914,120066,1200.66
692,523.491993169183,123506,1235.06
693,523.576496029985,149043,1490.43
694,523.660998813565,154044,1540.44
695,523.745501520167,160034,1600.34
696,523.830004150038,157192,1571.92
697,523.914506703421,140902,1409.02
698,523.999009180562,131117,1311.17
699,524.083511581707,125293,1252.93
700,524.1680139071,121758,1217.58
701,524.252516156987,119840,1198.4
702,524.337018331612,118740,1187.4
703,524.421520431221,120514,1205.14
704,524.506022456059,121442,1214.42
705,524.590524406371,120049,1200.49
706,524.675026282403,134375,1343.75
707,524.759528084398,138900,1389
708,524.844029812603,130658,1306.58
709,524.928531467263,125440,1254.4
710,525.013033048623,135279,1352.79
711,525.097534556927,137791,1377.91
712,525.182035992421,130230,1302.3
713,525.266537355351,125560,1255.6
714,525.351038645961,123129,1231.29
715,525.435539864496,124437,1244.37
716,525.520041011202,124247,1242.47
717,525.604542086324,122422,1224.22
718,525.689043090106,126985,1269.85
719,525.773544022794,127929,1279.29
720,525.858044884634,127593,1275.93
721,525.942545675869,126570,1265.7
722,526.027046396746,123799,1237.99
723,526.11154704751,122390,1223.9
724,526.196047628405,121731,1217.31
725,526.280548139677,123810,1238.1
726,526.36504858157,124238,1242.38
727,526.449548954331,122523,1225.23
728,526.534049258204,121927,1219.27
729,526.618549493434,123869,1238.69
730,526.703049660267,123910,1239.1
731,526.787549758947,122856,1228.56
732,526.87204978972,124190,1241.9
733,526.956549752831,124666,1246.66
734,527.041049648525,123512,1235.12
735,527.125549477046,122281,1222.81
736,527.210049238641,134888,1348.88
737,527.294548933555,140054,1400.54
738,527.379048562032,133415,1334.15
739,527.463548124317,128432,1284.32
740,527.548047620657,126351,1263.51
741,527.632547051295,124975,1249.75
742,527.717046416477,124092,1240.92
743,527.801545716449,127127,1271.27
744,527.886044951455,127990,1279.9
745,527.97054412174,132218,1322.18
746,528.05504322755,132293,1322.93
747,528.139542269129,128118,1281.18
748,528.224041246724,127363,1273.63
749,528.308540160578,128679,1286.79
750,528.393039010938,128060,1280.6
751,528.477537798047,126152,1261.52
752,528.562036522152,126497,1264.97
753,528.646535183498,128646,1286.46
754,528.731033782329,129965,1299.65
755,528.815532318891,128309,1283.09
756,528.900030793429,126364,1263.64
757,528.984529206188,125046,1250.46
758,529.069027557414,124110,1241.1
759,529.15352584735,123583,1235.83
760,529.238024076243,123331,1233.31
